:START_ID,:END_ID
airport_3682,airport_273
airport_3682,airport_1780
airport_3682,airport_1863
airport_3682,airport_2279
airport_3682,airport_1897
airport_3682,airport_1754
airport_3682,airport_1760
airport_3682,airport_1774
airport_3682,airport_1892
airport_3682,airport_1772
airport_3682,airport_2650
airport_3682,airport_1762
airport_3682,airport_3748
airport_3682,airport_2883
airport_3682,airport_2899
airport_3682,airport_1776
airport_3682,airport_2688
airport_3682,airport_2894
airport_3682,airport_1678
airport_4047,airport_3645
airport_4047,airport_3858
airport_2895,airport_3682
airport_2895,airport_3697
airport_3673,airport_3645
airport_3673,airport_3473
airport_3673,airport_3858
airport_3673,airport_3536
airport_4007,airport_3645
airport_4286,airport_3682
airport_4286,airport_3645
airport_4039,airport_3645
airport_4039,airport_3858
airport_4069,airport_3682
airport_4069,airport_3448
airport_3825,airport_3488
airport_3825,airport_3645
airport_3825,airport_3858
airport_3825,airport_3626
airport_4129,airport_3645
airport_3463,airport_3645
airport_3463,airport_3697
airport_3811,airport_3645
airport_3811,airport_3697
airport_3811,airport_3878
airport_3811,airport_3858
airport_4021,airport_3858
airport_4021,airport_3536
airport_4083,airport_3858
airport_4287,airport_3858
airport_1815,airport_3682
airport_1815,airport_3484
airport_4037,airport_3645
airport_4037,airport_3858
airport_3690,airport_3488
airport_3690,airport_3645
airport_3690,airport_3878
airport_3690,airport_3858
airport_3690,airport_3536
airport_2709,airport_3682
airport_3495,airport_3858
airport_3495,airport_3536
airport_2997,airport_580
airport_2896,airport_3682
airport_3448,airport_580
airport_3448,airport_4069
airport_3448,airport_3759
airport_3448,airport_3488
airport_3448,airport_3585
airport_3448,airport_3858
airport_3448,airport_3515
airport_3448,airport_3536
airport_6957,airport_3535
airport_6957,airport_3858
airport_2531,airport_3682
airport_4022,airport_3536
airport_1745,airport_1587
airport_3711,airport_3682
airport_3711,airport_3645
airport_3711,airport_3697
airport_3820,airport_3645
airport_3820,airport_3697
airport_3820,airport_3858
airport_3644,airport_3536
airport_3849,airport_3488
airport_3849,airport_3645
airport_3849,airport_3858
airport_3849,airport_3626
airport_3849,airport_3536
airport_1957,airport_3682
airport_1957,airport_3484
airport_4020,airport_3858
airport_4020,airport_3536
airport_3561,airport_3645
airport_3561,airport_3697
airport_4112,airport_3645
airport_2851,airport_3682
airport_3824,airport_3536
airport_3578,airport_3645
airport_3806,airport_3645
airport_3806,airport_3697
airport_4043,airport_3645
airport_4043,airport_3858
airport_5729,airport_3645
airport_3486,airport_3645
airport_3486,airport_3697
airport_3486,airport_3858
airport_3759,airport_3448
airport_3759,airport_3645
airport_3759,airport_3878
airport_3759,airport_3858
airport_3759,airport_3626
airport_3759,airport_3793
airport_3759,airport_3646
airport_7074,airport_3536
airport_4344,airport_3536
airport_3819,airport_3682
airport_3819,airport_3536
airport_3872,airport_3536
airport_4285,airport_3645
airport_1852,airport_3488
airport_3488,airport_3825
airport_3488,airport_3690
airport_3488,airport_3448
airport_3488,airport_3849
airport_3488,airport_3751
airport_3488,airport_3645
airport_3488,airport_3494
airport_3488,airport_3533
airport_3488,airport_3685
airport_3488,airport_3550
airport_3488,airport_3712
airport_3488,airport_3877
airport_3488,airport_3484
airport_3488,airport_3697
airport_3488,airport_3458
airport_3488,airport_3878
airport_3488,airport_3473
airport_3488,airport_3717
airport_3488,airport_3459
airport_3488,airport_3858
airport_3488,airport_3861
airport_3488,airport_3570
airport_3488,airport_1760
airport_3488,airport_3626
airport_3488,airport_3608
airport_3488,airport_3793
airport_3488,airport_3469
airport_3488,airport_3536
airport_3488,airport_3678
airport_3488,airport_3646
airport_3488,airport_4356
airport_4045,airport_3645
airport_4045,airport_3858
airport_3627,airport_3645
airport_3627,airport_3858
airport_3520,airport_4017
airport_3520,airport_3459
airport_3520,airport_3536
airport_3751,airport_3488
airport_3751,airport_3645
airport_3751,airport_3697
airport_3751,airport_3473
airport_3751,airport_3858
airport_3751,airport_3536
airport_3670,airport_580
airport_7064,airport_3858
airport_1084,airport_3797
airport_3598,airport_3858
airport_3729,airport_3645
airport_3729,airport_3697
airport_3729,airport_3858
airport_3645,airport_4355
airport_3645,airport_3864
airport_3645,airport_580
airport_3645,airport_5720
airport_3645,airport_4047
airport_3645,airport_3673
airport_3645,airport_4007
airport_3645,airport_4286
airport_3645,airport_4039
airport_3645,airport_3825
airport_3645,airport_4129
airport_3645,airport_3463
airport_3645,airport_3811
airport_3645,airport_4037
airport_3645,airport_3690
airport_3645,airport_3711
airport_3645,airport_3820
airport_3645,airport_3849
airport_3645,airport_3561
airport_3645,airport_4112
airport_3645,airport_3578
airport_3645,airport_3806
airport_3645,airport_4043
airport_3645,airport_5729
airport_3645,airport_3486
airport_3645,airport_3759
airport_3645,airport_4285
airport_3645,airport_3488
airport_3645,airport_4045
airport_3645,airport_3627
airport_3645,airport_3751
airport_3645,airport_3729
airport_3645,airport_3946
airport_3645,airport_4276
airport_3645,airport_6800
airport_3645,airport_4018
airport_3645,airport_3494
airport_3645,airport_3533
airport_3645,airport_4041
airport_3645,airport_1926
airport_3645,airport_3653
airport_3645,airport_3685
airport_3645,airport_2564
airport_3645,airport_4008
airport_3645,airport_4034
airport_3645,airport_3589
airport_3645,airport_4113
airport_3645,airport_3714
airport_3645,airport_3550
airport_3645,airport_3930
airport_3645,airport_3585
airport_3645,airport_3947
airport_3645,airport_3712
airport_3645,airport_3797
airport_3645,airport_3544
airport_3645,airport_3877
airport_3645,airport_3484
airport_3645,airport_4017
airport_3645,airport_3660
airport_3645,airport_1780
airport_3645,airport_4128
airport_3645,airport_3458
airport_3645,airport_3878
airport_3645,airport_3542
airport_3645,airport_3747
airport_3645,airport_3473
airport_3645,airport_4011
airport_3645,airport_3717
airport_3645,airport_4072
airport_3645,airport_3675
airport_3645,airport_3459
airport_3645,airport_3858
airport_3645,airport_3515
airport_3645,airport_1953
airport_3645,airport_3942
airport_3645,airport_2279
airport_3645,airport_3863
airport_3645,airport_3454
airport_3645,airport_3611
airport_3645,airport_3722
airport_3645,airport_4046
airport_3645,airport_3570
airport_3645,airport_5762
airport_3645,airport_1760
airport_3645,airport_3641
airport_3645,airport_3862
airport_3645,airport_3626
airport_3645,airport_3608
airport_3645,airport_4016
airport_3645,airport_3622
airport_3645,airport_3793
airport_3645,airport_3621
airport_3645,airport_3613
airport_3645,airport_4359
airport_3645,airport_4318
airport_3645,airport_4014
airport_3645,airport_3577
airport_3645,airport_3469
airport_3645,airport_2890
airport_3645,airport_3536
airport_3645,airport_3678
airport_3645,airport_3661
airport_3645,airport_3745
airport_3645,airport_3646
airport_3645,airport_3855
airport_3645,airport_4023
airport_3645,airport_3676
airport_3645,airport_4356
airport_3645,airport_100
airport_2188,airport_3682
airport_5736,airport_3536
airport_3946,airport_3645
airport_4276,airport_3645
airport_6800,airport_3645
airport_4099,airport_3536
airport_4018,airport_3645
airport_3494,airport_580
airport_3494,airport_3488
airport_3494,airport_3645
airport_3494,airport_3858
airport_3494,airport_3536
airport_3875,airport_3697
airport_3988,airport_3682
airport_4292,airport_3682
airport_4292,airport_3858
airport_4292,airport_3536
airport_3687,airport_3536
airport_4127,airport_3858
airport_4127,airport_3536
airport_3533,airport_3488
airport_3533,airport_3645
airport_3533,airport_3858
airport_4089,airport_3858
airport_1948,airport_3682
airport_4009,airport_3682
airport_4009,airport_3858
airport_2305,airport_3728
airport_4041,airport_3645
airport_4041,airport_3858
airport_4296,airport_5766
airport_4296,airport_3536
airport_1926,airport_3682
airport_1926,airport_3645
airport_1804,airport_3536
airport_3467,airport_3484
airport_3467,airport_3858
airport_3467,airport_3536
airport_3442,airport_3858
airport_1941,airport_3682
airport_2560,airport_3682
airport_2560,airport_1762
airport_4063,airport_3536
airport_3653,airport_3645
airport_3653,airport_3858
airport_3685,airport_3488
airport_3685,airport_3645
airport_3685,airport_3697
airport_3685,airport_3878
airport_3685,airport_3858
airport_2564,airport_3682
airport_2564,airport_3645
airport_2564,airport_1762
airport_4008,airport_3645
airport_4034,airport_3645
airport_4034,airport_3697
airport_3880,airport_3858
airport_3880,airport_3536
airport_1767,airport_3797
airport_2246,airport_3992
airport_2246,airport_3942
airport_2246,airport_2279
airport_3650,airport_3858
airport_3504,airport_3858
airport_3504,airport_3536
airport_2359,airport_3484
airport_2359,airport_3577
airport_3728,airport_3682
airport_3728,airport_2305
airport_3728,airport_3930
airport_3728,airport_3469
airport_3728,airport_3536
airport_3589,airport_3645
airport_4113,airport_3645
airport_3714,airport_580
airport_3714,airport_3645
airport_3714,airport_3930
airport_3714,airport_3858
airport_3714,airport_2985
airport_3550,airport_580
airport_3550,airport_3488
airport_3550,airport_3645
airport_3550,airport_3697
airport_3550,airport_3473
airport_3550,airport_3858
airport_3550,airport_3536
airport_3930,airport_3682
airport_3930,airport_3645
airport_3930,airport_3728
airport_3930,airport_3714
airport_3930,airport_3797
airport_3930,airport_3877
airport_3930,airport_3484
airport_3930,airport_3830
airport_3930,airport_3035
airport_3930,airport_3577
airport_3457,airport_3858
airport_4100,airport_3536
airport_6837,airport_3858
airport_6837,airport_5765
airport_3585,airport_3448
airport_3585,airport_3645
airport_3585,airport_3697
airport_3585,airport_1780
airport_3585,airport_3878
airport_3585,airport_3473
airport_3585,airport_3858
airport_3585,airport_3626
airport_3585,airport_3793
airport_3585,airport_3536
airport_3585,airport_3646
airport_3535,airport_6957
airport_3535,airport_3858
airport_3659,airport_3858
airport_3947,airport_3645
airport_4027,airport_3536
airport_3712,airport_3488
airport_3712,airport_3645
airport_3712,airport_3697
airport_3712,airport_3858
airport_3797,airport_248
airport_3797,airport_580
airport_3797,airport_1084
airport_3797,airport_3645
airport_3797,airport_1767
airport_3797,airport_3930
airport_3797,airport_3858
airport_3797,airport_3752
airport_3797,airport_3406
airport_3797,airport_3608
airport_3797,airport_3621
airport_3797,airport_4014
airport_3797,airport_3678
airport_3797,airport_2985
airport_3797,airport_1590
airport_813,airport_3682
airport_1779,airport_3682
airport_3992,airport_2246
airport_1746,airport_1745
airport_3544,airport_3645
airport_3544,airport_3858
airport_3877,airport_3488
airport_3877,airport_3645
airport_3877,airport_3930
airport_3877,airport_3878
airport_3877,airport_3473
airport_3877,airport_3858
airport_3877,airport_3626
airport_3877,airport_3536
airport_3484,airport_580
airport_3484,airport_1815
airport_3484,airport_1957
airport_3484,airport_3488
airport_3484,airport_3645
airport_3484,airport_3467
airport_3484,airport_2359
airport_3484,airport_3930
airport_3484,airport_1881
airport_3484,airport_3458
airport_3484,airport_3473
airport_3484,airport_3453
airport_3484,airport_1885
airport_3484,airport_2985
airport_3484,airport_3646
airport_4017,airport_3520
airport_4017,airport_3645
airport_4017,airport_3697
airport_4017,airport_3858
airport_3697,airport_2895
airport_3697,airport_3463
airport_3697,airport_3811
airport_3697,airport_3711
airport_3697,airport_3820
airport_3697,airport_3561
airport_3697,airport_3806
airport_3697,airport_3486
airport_3697,airport_3488
airport_3697,airport_3751
airport_3697,airport_3729
airport_3697,airport_3875
airport_3697,airport_3685
airport_3697,airport_4034
airport_3697,airport_3550
airport_3697,airport_3585
airport_3697,airport_3712
airport_3697,airport_4017
airport_3697,airport_3458
airport_3697,airport_3473
airport_3697,airport_4011
airport_3697,airport_3717
airport_3697,airport_3459
airport_3697,airport_3858
airport_3697,airport_3515
airport_3697,airport_3454
airport_3697,airport_3862
airport_3697,airport_3622
airport_3697,airport_3613
airport_3697,airport_3745
airport_3697,airport_73
airport_2789,airport_3682
airport_1881,airport_3484
airport_3660,airport_3645
airport_3543,airport_3858
airport_273,airport_3682
airport_4044,airport_3858
airport_3945,airport_3536
airport_1780,airport_3645
airport_1780,airport_3585
airport_4128,airport_3645
airport_4128,airport_3858
airport_3458,airport_3488
airport_3458,airport_3645
airport_3458,airport_3484
airport_3458,airport_3697
airport_3458,airport_3878
airport_3458,airport_3473
airport_3458,airport_3858
airport_3458,airport_3536
airport_3878,airport_3811
airport_3878,airport_3690
airport_3878,airport_3759
airport_3878,airport_3488
airport_3878,airport_3645
airport_3878,airport_3685
airport_3878,airport_3585
airport_3878,airport_3877
airport_3878,airport_3458
airport_3878,airport_3473
airport_3878,airport_3717
airport_3878,airport_3858
airport_3878,airport_3454
airport_3878,airport_3611
airport_3878,airport_3570
airport_3878,airport_3626
airport_3878,airport_3621
airport_3878,airport_4014
airport_3878,airport_3536
airport_3542,airport_3645
airport_3747,airport_3645
airport_3747,airport_3858
airport_3473,airport_3673
airport_3473,airport_3488
airport_3473,airport_3751
airport_3473,airport_3645
airport_3473,airport_3550
airport_3473,airport_3585
airport_3473,airport_3877
airport_3473,airport_3484
airport_3473,airport_3697
airport_3473,airport_3458
airport_3473,airport_3878
airport_3473,airport_3858
airport_3473,airport_3570
airport_3473,airport_3626
airport_3473,airport_3621
airport_3473,airport_3536
airport_4101,airport_3536
airport_1863,airport_3682
airport_4011,airport_3682
airport_4011,airport_3645
airport_4011,airport_3697
airport_3576,airport_2985
airport_3717,airport_3488
airport_3717,airport_3645
airport_3717,airport_3697
airport_3717,airport_3878
airport_3717,airport_3858
airport_4072,airport_3645
airport_4072,airport_3858
airport_3498,airport_3858
airport_3675,airport_3645
airport_3459,airport_3488
